0	nakakamiss ang pbb kung saan dun nag start lahat mclisse formegamag
0	nakakamiss ang pbb kung saan dun nag start lahat mclisse formegamag
0	nakakamiss ang pbb kung saan dun nag start lahat mclisse formegamag
0	nakakamiss ang pbb kung saan dun nag start lahat mclisse formegamag
0	nakakamiss ang pbb kung saan dun nag start lahat mclisse formegamag
0	nakakamiss ang pbb kung saan dun nag start lahat mclisse formegamag
0	nakakamiss ang pbb kung saan dun nag start lahat mclisse formegamag
0	nakakamiss ang pbb kung saan dun nag start lahat mclisse formegamag
0	nakakamiss ang pbb kung saan dun nag start lahat mclisse formegamag
0	nakakamiss ang pbb kung saan dun nag start lahat mclisse formegamag
0	nakakamiss ang pbb kung saan dun nag start lahat mclisse formegamag
0	nakakamiss ang pbb kung saan dun nag start lahat mclisse formegamag
0	nakakamiss ang pbb kung saan dun nag start lahat mclisse formegamag
0	nakakamiss ang pbb kung saan dun nag start lahat mclisse formegamag
0	nakakamiss ang pbb kung saan dun nag start lahat mclisse formegamag
0	nakakamiss ang pbb kung saan dun nag start lahat mclisse formegamag
0	nakakamiss ang pbb kung saan dun nag start lahat mclisse formegamag
0	nakakamiss ang pbb kung saan dun nag start lahat mclisse formegamag
0	nakakamiss ang pbb kung saan dun nag start lahat mclisse formegamag
0	nakakamiss ang pbb kung saan dun nag start lahat mclisse formegamag
0	nakakamiss ang pbb kung saan dun nag start lahat mclisse formegamag
0	nakakamiss ang pbb kung saan dun nag start lahat mclisse formegamag
0	nakakamiss ang pbb kung saan dun nag start lahat mclisse formegamag
0	nakakamiss ang pbb kung saan dun nag start lahat mclisse formegamag
0	nakakamiss ang pbb kung saan dun nag start lahat mclisse formegamag
0	nakakamiss ang pbb kung saan dun nag start lahat mclisse formegamag
0	nakakamiss ang pbb kung saan dun nag start lahat mclisse formegamag
0	nakakamiss ka
0	nakakamiss ka
0	nakakamiss kiligin. sa totoo lang
0	nakakamiss kiligin. sa totoo lang
0	nakakamiss kiligin. sa totoo lang
0	nakakamiss kiligin. sa totoo lang
0	nakakamiss loishua
0	nakakamiss loishua
0	nakakamiss loishua
0	nakakamiss mag extract
0	nakakamiss mag twitter. hayyys pauwi pa lang mayward bookintheworks
0	nakakamiss mag twitter. hayyys pauwi pa lang mayward bookintheworks
0	nakakamiss mag twitter. hayyys pauwi pa lang mayward bookintheworks
0	nakakamiss mag twitter. hayyys pauwi pa lang mayward bookintheworks
0	nakakamiss mag twitter. hayyys pauwi pa lang mayward bookintheworks
0	nakakamiss mag twitter. hayyys pauwi pa lang mayward bookintheworks
0	nakakamiss mag twitter. hayyys pauwi pa lang mayward bookintheworks
0	nakakamiss mag twitter. hayyys pauwi pa lang mayward bookintheworks
0	nakakamiss mag twitter. hayyys pauwi pa lang mayward bookintheworks
0	nakakamiss mag twitter. hayyys pauwi pa lang mayward bookintheworks
0	nakakamiss mag twitter. hayyys pauwi pa lang mayward bookintheworks
0	nakakamiss mag twitter. hayyys pauwi pa lang mayward bookintheworks
0	nakakamiss maging grade
0	nakakamiss maging grade
0	nakakamiss naman mag laro ng harvest moon
0	nakakamiss naman yung mga flat kong mga kaibigan (pati yung may mga dibdib katulad ko syempre)
0	nakakamiss tuloy si amihan
0	nakakamiss yung kakulitan ng mga mababait kong studyante
0	nakakamiss yung kakulitan ng mga mababait kong studyante
0	nakakamiss!!
0	nakakamiss!!
0	nakakamiss!!
0	nakakamiss..yung mga panahong..ok pa ang lahat. kisses beautifulthingsahead
0	nakakapagod na mabuhay
0	nakakapagod na mabuhay
0	nakakapagod na.
0	nakakapressure yung buhay ko tbh sa bahay pa lang grabe na pressure
0	nakakarelate talaga tweets niya
0	nakakatakot
0	nakakatakot
0	nakakatakot naman ngayon lang nagstay ng manila nilindol pa stay safe everyone
0	nakakatakot naman ngayon lang nagstay ng manila nilindol pa stay safe everyone
0	nakakatakot yung lindol
0	nakakatakot yung lindol
0	nakakataw yung paknock knock ng star studio kagabi nilabas nung tulog na ako mayward bookintheworks
0	nakakataw yung paknock knock ng star studio kagabi nilabas nung tulog na ako mayward bookintheworks
0	"nakakatawa naman kasi	 ang havey ng balikan si crush. ba't hanggang imagination lang naman naging kayo. hehe. saya! https"
0	"nakakatawa naman kasi	 ang havey ng balikan si crush. ba't hanggang imagination lang naman naging kayo. hehe. saya! https"
0	nakakayamot na
0	nakarelate ako dito nakakaiyaq pinapaiyak ako ni aly
0	nakarelate ako dito nakakaiyaq pinapaiyak ako ni aly
0	nakatutok lang sa phone eh haha
0	nakatutok lang sa phone eh haha
0	nakatutok lang sa phone eh haha
0	nakatutok lang sa phone eh haha
0	nakatutok lang sa phone eh haha
0	nakatutok lang sa phone eh haha
0	nakauwi na ako pero hindi niya parin ako pinapansin
0	nakita ko lang shet
0	nakita ko sa news last time
0	nako napag bintangan pang nag yoyosi si erin namin!!
0	nako napag bintangan pang nag yoyosi si erin namin!!
0	naks naman!a wilbert! pako naman nung pinned tweet ko please somedaycover by htwilbert
0	"naku	 mukhang problemado si andoy nuod uli tayo mamayang gabi! jakbie teampandesal"
0	"naku	 mukhang problemado si andoy nuod uli tayo mamayang gabi! jakbie teampandesal"
0	"naku	 mukhang problemado si andoy nuod uli tayo mamayang gabi! jakbie teampandesal"
0	nalula ako sa mga regalo yayamanin. pag mamahal lang kaya ko ibigay
0	nalula ako sa mga regalo yayamanin. pag mamahal lang kaya ko ibigay
0	"nalulungkot ako	 pero hindi ko alam kung bakit."
0	nalungkot akoooo
0	nalungkot si grim reaper na umalis sya
0	namamagang daliri.
0	namamagang daliri.
0	namamagang daliri.
0	namamagang daliri.
0	namamagang daliri.
0	namamagang daliri.
0	namami ganga ganga lives india lives ganga dies india dies so friends ..let's make it clean...???? https//t.
0	namami ganga ganga lives india lives ganga dies india dies so friends ..let's make it clean...???? https//t.
0	namami ganga ganga lives india lives ganga dies india dies so friends ..let's make it clean...???? https//t.
0	namami ganga ganga lives india lives ganga dies india dies so friends ..let's make it clean...???? https//t.
0	namami ganga ganga lives india lives ganga dies india dies so friends ..let's make it clean...???? https//t.
0	namami ganga ganga lives india lives ganga dies india dies so friends ..let's make it clean...???? https//t.
0	namami ganga ganga lives india lives ganga dies india dies so friends ..let's make it clean...???? https//t.
0	namami ganga ganga lives india lives ganga dies india dies so friends ..let's make it clean...???? https//t.
0	namami ganga ganga lives india lives ganga dies india dies so friends ..let's make it clean...???? https//t.
0	namami ganga ganga lives india lives ganga dies india dies so friends ..let's make it clean...???? https//t.
0	namami ganga ganga lives india lives ganga dies india dies so friends ..let's make it clean...???? https//t.
0	namami ganga ganga lives india lives ganga dies india dies so friends ..let's make it clean...???? https//t.
0	namami ganga ganga lives india lives ganga dies india dies so friends ..let's make it clean...???? https//t.
0	namami ganga ganga lives india lives ganga dies india dies so friends ..let's make it clean...???? https//t.
0	namami ganga ganga lives india lives ganga dies india dies so friends ..let's make it clean...???? https//t.
0	namami ganga ganga lives india lives ganga dies india dies so friends ..let's make it clean...???? https//t.
0	"namimiss ka daw....		 pero wala naman ginagawa para makita ka. mayward morpinoymusicawards"
0	namimiss kita?  sobra.
0	namimiss kita? sobra.
0	namimiss ko riverdale tinignan ko kase thread mo kambal ayan tuloy
0	namimiss mo din kaya ako?
0	namimiss na din namin ang ls. mayward fortfcjapan
0	namimiss na din namin ang ls. mayward fortfcjapan
0	namimiss na din namin ang ls. mayward fortfcjapan
0	namimiss na din namin ang ls. mayward fortfcjapan
0	namimiss na din namin ang ls. mayward fortfcjapan
0	namimiss na din namin ang ls. mayward fortfcjapan
0	namimiss na din namin ang ls. mayward fortfcjapan
0	namimiss na din namin ang ls. mayward fortfcjapan
0	namimiss na din namin ang ls. mayward fortfcjapan
0	namimiss na din namin ang ls. mayward fortfcjapan
0	namimiss na din namin ang ls. mayward fortfcjapan
0	namimiss na din namin ang ls. mayward fortfcjapan
0	namimiss na din namin ang ls. mayward fortfcjapan
0	namimiss na din namin ang ls. mayward fortfcjapan
0	namimiss na din namin ang ls. mayward fortfcjapan
0	namimiss na din namin ang ls. mayward fortfcjapan
0	namiss ko lang paisa haha -?
0	namiss ko lang paisa haha -?
0	namiss ko mga magaganda niyong pagmumukha
0	namiss ko na yung mga days na di pa full memory phone ko
0	nandito lang ako lagi for you kisses palmolivetvcsoon
0	nandito lang ako lagi for you kisses palmolivetvcsoon
0	nandito lang ako lagi for you kisses palmolivetvcsoon
0	nandito naman ako e
0	nandito nga ako beb
0	nanlalamig yung dating nagbabaga
0	nanlalamig yung dating nagbabaga
0	napaiyak ako ahuhu
0	"napaka inosente pa nila dito. uwi na kayo sa bnk	 di na galit si kuya. mayward fortfcjapan"
0	"napaka inosente pa nila dito. uwi na kayo sa bnk	 di na galit si kuya. mayward fortfcjapan"
0	"napaka inosente pa nila dito. uwi na kayo sa bnk	 di na galit si kuya. mayward fortfcjapan"
0	"napaka inosente pa nila dito. uwi na kayo sa bnk	 di na galit si kuya. mayward fortfcjapan"
0	"napaka inosente pa nila dito. uwi na kayo sa bnk	 di na galit si kuya. mayward fortfcjapan"
0	"napaka inosente pa nila dito. uwi na kayo sa bnk	 di na galit si kuya. mayward fortfcjapan"
0	"napaka inosente pa nila dito. uwi na kayo sa bnk	 di na galit si kuya. mayward fortfcjapan"
0	"napaka inosente pa nila dito. uwi na kayo sa bnk	 di na galit si kuya. mayward fortfcjapan"
0	"napaka inosente pa nila dito. uwi na kayo sa bnk	 di na galit si kuya. mayward fortfcjapan"
0	"napaka inosente pa nila dito. uwi na kayo sa bnk	 di na galit si kuya. mayward fortfcjapan"
0	"napaka inosente pa nila dito. uwi na kayo sa bnk	 di na galit si kuya. mayward fortfcjapan"
0	"napaka inosente pa nila dito. uwi na kayo sa bnk	 di na galit si kuya. mayward fortfcjapan"
0	"napaka inosente pa nila dito. uwi na kayo sa bnk	 di na galit si kuya. mayward fortfcjapan"
0	"napaka inosente pa nila dito. uwi na kayo sa bnk	 di na galit si kuya. mayward fortfcjapan"
0	"napaka inosente pa nila dito. uwi na kayo sa bnk	 di na galit si kuya. mayward fortfcjapan"
0	"napaka inosente pa nila dito. uwi na kayo sa bnk	 di na galit si kuya. mayward fortfcjapan"
0	"napaka inosente pa nila dito. uwi na kayo sa bnk	 di na galit si kuya. mayward fortfcjapan"
0	"napaka inosente pa nila dito. uwi na kayo sa bnk	 di na galit si kuya. mayward fortfcjapan"
0	"napaka inosente pa nila dito. uwi na kayo sa bnk	 di na galit si kuya. mayward fortfcjapan"
0	"napaka inosente pa nila dito. uwi na kayo sa bnk	 di na galit si kuya. mayward fortfcjapan"
0	"napaka inosente pa nila dito. uwi na kayo sa bnk	 di na galit si kuya. mayward fortfcjapan"
0	napakamalas mo
0	napakasayang talaga &lt;/3 itatabi ko ito kaya alam kong babalik ka pa justin guelas jaucian mag hihintay ako sa pa
0	napanaginipan ko nga pala ulit si ! gwabeee nabeso ko raw sya huhuhu gonna die azpiren kapithangganghuli
0	napanaginipan ko nga pala ulit si ! gwabeee nabeso ko raw sya huhuhu gonna die azpiren kapithangganghuli
0	napasmile ako sa gelato mo
0	nasa ang probinsyano na si jhong hilario pero wala pading reply si bea
0	nasa ang probinsyano na si jhong hilario pero wala pading reply si bea
0	nasa ang probinsyano na si jhong hilario pero wala pading reply si bea
0	nasa ang probinsyano na si jhong hilario pero wala pading reply si bea
0	nasa huli ang pag sisi. pero wala na ang ta yo mayward isangpamilyatayo
0	nasa huli ang pag sisi. pero wala na ang ta yo mayward isangpamilyatayo
0	nasa huli ang pag sisi. pero wala na ang ta yo mayward isangpamilyatayo
0	nasa labas na kasi ako ng bahay mo
0	nasa labas na kasi ako ng bahay mo
0	nasa labas na kasi ako ng bahay mo
0	nasa no. twenty na lang tayo sa trendlist. paupdate ng tweetcounts. please. sakib kasi walang nakalagay e kisses mskaog
0	nasa no. twenty na lang tayo sa trendlist. paupdate ng tweetcounts. please. sakib kasi walang nakalagay e kisses mskaog
0	nasa tabi tabi lang ms. con... marvoreefor londonbarriofiesta
0	nasaan? yung kay ryde lang pogi alam ko
0	nasaan? yung kay ryde lang pogi alam ko
0	nasan na po req ko me  nasa edsa natraffic cornyyyy
0	nasan na po req ko me  nasa edsa natraffic cornyyyy
0	nasan na yung dating ako
0	nasan na yung iba marvoreefor londonbarriofiesta
0	nasasad aq
0	nasisi pa ako
0	nasisi pa ako
0	nasobrahan ata ako sa kinain ko
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natakot ako sa lindol hai
0	natasha.
0	natatakot na ko matulog kasi kada tulog ko palapit na ng palapit ang pasukan tangina
0	natatawa ako kasi parang si lang yung support na support sa kwento ko sa wp hahahahahahahahaha
0	natatawa ako kasi parang si lang yung support na support sa kwento ko sa wp hahahahahahahahaha
0	natunaw na
0	"natuwa ako nung sinabi ni na maysilo	 malabon kasi taga dun ako pero hindi naman maysilo pinakita nila "
0	"natuwa ako nung sinabi ni na maysilo	 malabon kasi taga dun ako pero hindi naman maysilo pinakita nila "
0	"natuwa ako nung sinabi ni na maysilo	 malabon kasi taga dun ako pero hindi naman maysilo pinakita nila "
0	"natuwa ako nung sinabi ni na maysilo	 malabon kasi taga dun ako pero hindi naman maysilo pinakita nila "
0	"natuwa ako nung sinabi ni na maysilo	 malabon kasi taga dun ako pero hindi naman maysilo pinakita nila "
0	"natuwa ako nung sinabi ni na maysilo	 malabon kasi taga dun ako pero hindi naman maysilo pinakita nila "
0	naunahan ako ni isko hahshahah
0	nawalan ng panyo
0	nawalan ng panyo
0	nawalan ng panyo
0	nawalan ng panyo
0	nawalan ng panyo
0	nawalan ng panyo
0	nawalan ng panyo
0	nawalan ng panyo
0	ndi ko magets ang palive sa fb bkit ganun.. kisses mskaogmaturnover
0	ndi ko magets ang palive sa fb bkit ganun.. kisses mskaogmaturnover
0	ndi ko magets ang palive sa fb bkit ganun.. kisses mskaogmaturnover
0	ndi ko magets ang palive sa fb bkit ganun.. kisses mskaogmaturnover
0	ndi ko magets ang palive sa fb bkit ganun.. kisses mskaogmaturnover
0	ndi ko magets ang palive sa fb bkit ganun.. kisses mskaogmaturnover
0	ndi ko magets ang palive sa fb bkit ganun.. kisses mskaogmaturnover
0	ndi ko magets ang palive sa fb bkit ganun.. kisses mskaogmaturnover
0	ndi ko magets ang palive sa fb bkit ganun.. kisses mskaogmaturnover
0	ndi ko magets ang palive sa fb bkit ganun.. kisses mskaogmaturnover
0	ndi ko magets ang palive sa fb bkit ganun.. kisses mskaogmaturnover
0	ndi ko magets ang palive sa fb bkit ganun.. kisses mskaogmaturnover
0	ndi ko magets ang palive sa fb bkit ganun.. kisses mskaogmaturnover
0	ndi ko magets ang palive sa fb bkit ganun.. kisses mskaogmaturnover
0	ndi ko magets ang palive sa fb bkit ganun.. kisses mskaogmaturnover
0	negatibo
0	never ko pa napanood ng live sumayaw si lola. whyyyy
0	"next time	 wag ka kayo magharrytan para walang masaktan"
0	ng tuo imo ginikanan nga buotan kyka pero sekreto rsd diay kykag labok hala oy ka guol
0	ng tuo imo ginikanan nga buotan kyka pero sekreto rsd diay kykag labok hala oy ka guol
0	ng tuo imo ginikanan nga buotan kyka pero sekreto rsd diay kykag labok hala oy ka guol
0	ng tuo imo ginikanan nga buotan kyka pero sekreto rsd diay kykag labok hala oy ka guol
0	ng tuo imo ginikanan nga buotan kyka pero sekreto rsd diay kykag labok hala oy ka guol
0	ng tuo imo ginikanan nga buotan kyka pero sekreto rsd diay kykag labok hala oy ka guol
0	nga daw ata huhu
0	nga daw ata huhu
0	ngano di jud ko palitan og books
0	ngano dli man gd ko manambok nga sige rakog kaon
0	ngano dli man gd ko manambok nga sige rakog kaon
0	ngano dli man gd ko manambok nga sige rakog kaon
0	ngano dli man gd ko manambok nga sige rakog kaon
0	ngano dli man gd ko manambok nga sige rakog kaon
0	ngano dli man gd ko manambok nga sige rakog kaon
0	ngano dli man gd ko manambok nga sige rakog kaon
0	ngano dli man gd ko manambok nga sige rakog kaon
0	ngano dli man gd ko manambok nga sige rakog kaon
0	ngano dli man gd ko manambok nga sige rakog kaon
0	ngano dli man gd ko manambok nga sige rakog kaon
0	ngano wala nsd siya?
0	ngano wala nsd siya?
0	ngano wala nsd siya?
0	ngayn lang ako nakapanuod ng dear heart ..grabe bai luha ko
0	"ngayon 	 hindi ako nakakain ng shawarma. kisses palmolivetvcsoon"
0	"ngayon 	 hindi ako nakakain ng shawarma. kisses palmolivetvcsoon"
0	"ngayon 	 hindi ako nakakain ng shawarma. kisses palmolivetvcsoon"
0	"ngayon 	 hindi ako nakakain ng shawarma. kisses palmolivetvcsoon"
0	ngayon ko lang nalaman hindi ako brineastfeed!!!!! ito ba ang dahilan bakit wala akong breasts? charot!!! kaya pala pandak
0	ngayong gusto natin ayaw nya
0	ngayong gusto natin ayaw nya
0	"ngayong pumayag na ang supreme court na ipagpa­tuloy ang konstruksiyon ng torre de manila	 palagay ko	 isa-isa nang magsusulputan ang mga kompanyang magpatayo ng mga matataas na gusali sa paligid ng luneta dahil ikakatwiran nila wala naman palang batas na nagba­bawal magtayo ng gusali kahit saan. igalang naman natin ang ating pambansang bayani dahil inialay niya ang kanyang buhay para sa bayan."
0	ngno di mn jd nko ma eress akng feelings ug tarong uy char.
0	nights nlng
0	nights nlng
0	nilalanggam din ako
0	"niloko kana	 pinaglaba mo pa yan talaga unang basa ko."
0	"ninakaw ang mood ko kagabi	 wala akong reaksyon habang nanonood. so ngayon balik normal nako	 this scene makes me"
0	"ninakaw ang mood ko kagabi	 wala akong reaksyon habang nanonood. so ngayon balik normal nako	 this scene makes me"
0	"ninakaw ang mood ko kagabi	 wala akong reaksyon habang nanonood. so ngayon balik normal nako	 this scene makes me"
0	"ninakaw ang mood ko kagabi	 wala akong reaksyon habang nanonood. so ngayon balik normal nako	 this scene makes me"
0	"ninakaw ang mood ko kagabi	 wala akong reaksyon habang nanonood. so ngayon balik normal nako	 this scene makes me"
0	"ninakaw ang mood ko kagabi	 wala akong reaksyon habang nanonood. so ngayon balik normal nako	 this scene makes me"
0	nkaka stresssssss mayward fortfcjapan
0	no ipapatapon ko na lang picture ko sa stage haha
0	no please anya bad yun mvrleanne asanya
0	no please anya bad yun mvrleanne asanya
0	no please anya bad yun mvrleanne asanya
0	no please anya bad yun mvrleanne asanya
0	no please anya bad yun mvrleanne asanya
0	no please anya bad yun mvrleanne asanya
0	no please anya bad yun mvrleanne asanya
0	no please anya bad yun mvrleanne asanya
0	no please anya bad yun mvrleanne asanya
0	no thanks ate hahaha char. jk sawa na po ako sa pagkacheesy nyan ate hahahaha mclisse kiligonasaplss
0	no thanks ate hahaha char. jk sawa na po ako sa pagkacheesy nyan ate hahahaha mclisse kiligonasaplss
0	no thanks ate hahaha char. jk sawa na po ako sa pagkacheesy nyan ate hahahaha mclisse kiligonasaplss
0	no thanks ate hahaha char. jk sawa na po ako sa pagkacheesy nyan ate hahahaha mclisse kiligonasaplss
0	no thanks ate hahaha char. jk sawa na po ako sa pagkacheesy nyan ate hahahaha mclisse kiligonasaplss
0	no thanks ate hahaha char. jk sawa na po ako sa pagkacheesy nyan ate hahahaha mclisse kiligonasaplss
0	"no	no	no	nooo. hindi siya aalissssss"
0	"no	no	no	nooo. hindi siya aalissssss"
0	noob
0	noon minahal ka niya. akala mo forever pero iniwan ka rin niya. pinipilit mong ibalik ang noon pero hindi mo kaya. sino ngayun ang manhid? siya dahil hindi niya maramdamang mahal mo siya? o ikaw kasi hindi mo matanggap na ayaw na niya?
0	noon minahal ka niya. akala mo forever pero iniwan ka rin niya. pinipilit mong ibalik ang noon pero hindi mo kaya. sino ngayun ang manhid? siya dahil hindi niya maramdamang mahal mo siya? o ikaw kasi hindi mo matanggap na ayaw na niya?
0	noooooo taedong-ah
0	noooooo taedong-ah
0	nope. wala ako sa manila e rylesters thmonths
0	nope. wala ako sa manila e rylesters thmonths
0	now u know. tanong mo kay niknik classmate ko yan sa spammer univ haha
0	now u know. tanong mo kay niknik classmate ko yan sa spammer univ haha
0	nubayan dami ko kaagaw
0	nubayan dami ko kaagaw
0	"nuna ojt paramdam naman	 ireject niyo na ko kung irereject niyo ko ayaw ko na umasa"
0	"nung nakita ko si sue ang saya ko na agad	 pero nung natanggal sya.. its okay! good job"
0	"nung nakita ko si sue ang saya ko na agad	 pero nung natanggal sya.. its okay! good job"
0	"nyemas diay ha hahahaha. nope	 we just think that there's nothing to worry about???? alam mo kung ano yung katatawa"
0	"nyemas diay ha hahahaha. nope	 we just think that there's nothing to worry about???? alam mo kung ano yung katatawa"
0	of love songs.... joke legit ba yan pagaling ka my twiiiiin ?
0	oh my lumindol na naman
0	oh my lumindol na naman
0	oh pak! mala liza soberano ka dyan sa part na yan. mukha ka bang clown? baboy ka nga diba
0	oh pak! mala liza soberano ka dyan sa part na yan. mukha ka bang clown? baboy ka nga diba
0	oh pak! mala liza soberano ka dyan sa part na yan. mukha ka bang clown? baboy ka nga diba
0	oh yhini utom
0	ohmyghad tagos sa puso naiyak ako pero kailangan tanggapin right? kahit masakit aww naiiyak ako my baby taehyun
0	ohmygoooooooooooooooddddd an angel 
0	ok lang yan bes mamaya upload namin para sa inyo b
0	ok lang yan bes mamaya upload namin para sa inyo b
0	ok lang yan bes mamaya upload namin para sa inyo b
0	ok lang yan bes mamaya upload namin para sa inyo b
0	ok sana talaga tong apat eh.. ito talaga ang ship ko.. bff lt.. ewan bkit biglang nagbago.. summertimewith
0	"okay baby do whatever you want there muna	 im here lang. me mins later; huy gagu ka bat moko inignore? ayaw mo ba ako"
0	okay crush ko narin si deok hwa ginawa ko na syang wallpaper
0	okay crush ko narin si deok hwa ginawa ko na syang wallpaper
0	okay enough na wag kana magpuyat. i need to go to bed na babe goodnight
0	okay ka lang ba diyan bessy?
0	okay ka lang ba diyan bessy?
0	okay ka lang ba diyan bessy?
0	okay ka lang ba diyan bessy?
0	okay ka lang ba diyan bessy?
0	okay ka lang ba diyan bessy?
0	okay ka lang ba diyan bessy?
0	okay ka lang ba diyan bessy?
0	okay ka lang ba diyan bessy?
0	okay ka lang ba diyan bessy?
0	okay ka lang ba diyan bessy?
0	okay ka lang ba diyan bessy?
0	okay ka lang ba diyan bessy?
0	okay ka lang ba diyan bessy?
0	okay ka lang ba diyan bessy?
0	okay ka lang po ba? 
0	okay lang hihi uy sana mag kaklase tayo
0	okay lang yan nafeel q na beauty mo through your soul hahajahahah ano daw
0	okay lang yan nafeel q na beauty mo through your soul hahajahahah ano daw
0	okay lang yan! pag nagkitatayo mag tube ka! weonlywant allencecilio
0	okay lang yan! pag nagkitatayo mag tube ka! weonlywant allencecilio
0	okay na po na add ko na kayo
0	okay na sana ehhh
0	okay so hi again guys. i made a huge mistake. sorry po. hindi po malabo yung images. soft po yung brush na nagamit ko. my b
0	okay usapang loishua na loisa onasapxggv
0	okie lang kahit ano bih! hwehwehwe
0	okie lang kahit ano bih! hwehwehwe
0	okie lang kahit ano bih! hwehwehwe
0	okie lang kahit ano bih! hwehwehwe
0	omg katamad mag-aral
0	omg lindol pala yun huhuh akala ko minove lang ng aso ko yung kama ko stay safe everyone!
0	omg lindol pala yun huhuh akala ko minove lang ng aso ko yung kama ko stay safe everyone!
0	omg nakakailan ka na ba bb huhuhu i love you thank you so muuuch!!!
0	"omgeee lucas!! mabait naman yang si lucas e	 nasaskatan lang talaga yung bata sa mga nangyayari sa family nya"
0	"once i had a massive crush on a guy	 but wo mujhe ghaas nae dalta tha tu maine socha kiun na tahajud main mang lya"
0	online pero hindi para sayo
0	online pero hindi para sayo
0	online pero hindi para sayo
0	online pero hindi para sayo
0	oo ang hirap ng may namimiss...
0	oo ang hirap ng may namimiss...
0	"oo bes lindol 'yon. hindi tax. hindi civpro	 pero parang ganun na rin."
0	"oo bes lindol 'yon. hindi tax. hindi civpro	 pero parang ganun na rin."
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
0	oo bes lindol yon. hindi tax. hindi audprob pero parang ganun na rin.
